national_id,full_name,dob,nationality,is_blacklisted,past_default,credit_history_years,interest_rate
95449439159,Chau Minh Lan,8/4/1977,Vietnam,0,0,0,18%
75244495331,Nguyen Thanh Giang,4/8/1997,Vietnam,1,0,6,18%
97210830651,Kieu Hoang Hoa,4/21/1988,Vietnam,1,1,6,18%
15883934600,Bui Manh Cuong,10/1/1966,Vietnam,0,0,12,18%
12350006550,Chau Huu Dat,3/27/1976,Vietnam,1,1,3,18%
31145713059,Dinh Gia Trung,10/12/1983,Vietnam,0,0,1,18%
76736972432,Phan Anh Toan,2/15/2003,Vietnam,1,1,4,18%
33447373038,Vu Manh Lan,6/23/1990,Vietnam,1,0,3,18%
84832548534,Dang Tuan Vy,3/4/1953,Vietnam,1,0,8,18%
63929173477,Pham My Toan,12/7/1986,Vietnam,1,1,12,18%
65480152861,Huynh Manh Yen,2/18/1988,Vietnam,0,0,6,18%
72734222750,Mai Thi Nhat,8/14/1986,Vietnam,1,0,7,18%
92756106549,Huynh Hoang Tai,8/11/1943,Vietnam,0,0,11,18%
51818578327,Dang Phuong Linh,11/8/1994,Vietnam,1,0,2,18%
95546613305,Truong Huu Khang,6/27/1993,Vietnam,1,1,6,18%
47920059992,Trinh Thuy Mai,9/27/1968,Vietnam,1,0,4,18%
61589233137,Vo Ngoc Quy,1/27/1939,Vietnam,0,0,0,18%
55496117854,Duong Phuc Lan,7/14/1967,Vietnam,1,1,15,18%
99249280936,Tran Tuan Son,12/30/1967,Vietnam,1,1,2,18%
10167246957,Dinh Tuan Khang,4/21/1949,Vietnam,1,1,9,18%
52455324935,Huynh Phuong Nhan,10/3/1976,Vietnam,1,0,12,18%
24301558355,Tran Duc Diep,12/13/1984,Vietnam,1,0,2,18%
77552227421,Mac Tien Dat,2/4/1972,Vietnam,0,0,0,18%
67392307909,Do Ngoc Tu,6/13/2004,Vietnam,1,0,2,18%
46057539723,Trinh Hoang Thinh,7/29/2008,Vietnam,1,1,1,18%
75351224172,Dinh Anh Giang,11/16/2000,Vietnam,1,1,6,18%
27563957802,Ho Dinh Son,5/21/1971,Vietnam,0,0,0,18%
15061276110,To Xuan Phuc,1/31/1951,Vietnam,1,0,15,18%
33617588048,Hoang Minh Phong,7/5/1968,Vietnam,1,0,11,18%
44302607551,Mai Dinh Loc,9/17/1970,Vietnam,1,0,7,18%
12868569419,Ly Minh Kien,5/7/1996,Vietnam,1,1,1,18%
65176251543,Phung My Giang,12/1/1969,Vietnam,1,0,9,18%
93515640173,Do Ngoc Thang,8/24/2001,Vietnam,1,1,5,18%
53981009923,Ngo Huu Dung,12/25/1965,Vietnam,0,0,14,18%
54525929389,Phan Huy Tu,6/16/1963,Vietnam,0,0,0,18%
41115825954,Nguyen Ngoc Nghia,6/14/1944,Vietnam,0,0,5,18%
29571404008,Dao Diem Linh,9/15/1966,Vietnam,0,0,0,18%
69794126625,Bui My Toan,2/20/1989,Vietnam,0,0,0,18%
84278150593,Hoang Bao Mai,3/22/1998,Vietnam,1,1,4,18%
40308988064,Tran Thanh Son,9/5/1978,Vietnam,1,1,1,18%
32899514303,Duong Phuc Thang,2/8/1988,Vietnam,1,1,4,18%
43687169947,Dang Duc Quy,4/16/1970,Vietnam,1,1,11,18%
64814679538,Huynh My Phong,8/10/2001,Vietnam,0,0,1,18%
86920343353,Hoang Anh Giang,2/7/1943,Vietnam,0,0,0,18%
82377432474,Do Quang Cuong,12/7/2006,Vietnam,1,1,1,18%
71678791817,Duong Huu Son,10/11/1982,Vietnam,0,0,0,18%
66287875446,Duong My Huong,12/28/1961,Vietnam,0,0,17,18%
64805733114,Doan Duc Quy,7/5/2005,Vietnam,0,0,0,18%
52252082886,Truong My Nghia,4/7/1954,Vietnam,1,1,10,18%
44950392637,Hoang Manh Loc,4/29/1983,Vietnam,1,1,16,18%
79164489062,To Duc Huong,6/19/1978,Vietnam,1,1,26,18%
10354908034,Dao Hoang Thang,6/15/1997,Vietnam,1,1,1,18%
63259283329,To Phuong Huong,6/22/1989,Vietnam,1,0,5,18%
11992556441,Phung Dinh Nhat,6/17/1942,Vietnam,1,1,22,18%
58081299352,Ho Thanh Nhan,2/11/1987,Vietnam,1,0,7,18%
47347353627,To Phuong Loc,6/18/2005,Vietnam,0,0,0,18%
90713042509,Chau Quoc Loc,4/17/1969,Vietnam,1,1,4,18%
53047785091,Duong Xuan Tai,2/12/1969,Vietnam,1,1,10,18%
15975806040,Ly Minh Quy,12/29/1982,Vietnam,0,0,0,18%
31125961354,Bui Gia Hieu,11/30/1971,Vietnam,1,1,9,18%
20881034936,Kieu Phuong Trang,11/14/1986,Vietnam,1,1,6,18%
66812215757,Ly Huy Thang,8/2/1987,Vietnam,0,0,6,18%
51948179270,Trinh Phuong Giang,11/16/1963,Vietnam,0,0,16,18%
40832008702,Mai Quoc Mai,4/1/1940,Vietnam,1,1,16,18%
40096142188,Ngo Huu Hoa,1/6/2006,Vietnam,0,0,1,18%
83073610828,Phan Minh Phuc,12/9/1977,Vietnam,0,0,4,18%
41492169324,Ngo Quang Phong,6/8/1988,Vietnam,1,0,8,18%
29011563780,Dao Tien Giang,11/17/1944,Vietnam,0,0,20,18%
90095907046,Do Thanh Phuc,12/11/1970,Vietnam,0,0,0,18%
92454174603,Vu Huu Huong,11/18/1943,Vietnam,1,1,26,18%
52970939848,Pham Ngoc Phuc,7/19/1974,Vietnam,0,0,0,18%
65446219421,Nguyen Quoc Ha,5/28/1932,Vietnam,1,1,17,18%
36531101007,Vu Phuc Toan,8/12/2002,Vietnam,1,0,2,18%
88823827561,Dao Anh Nhat,12/5/1961,Vietnam,0,0,19,18%
70676315090,Kieu Bao Lan,6/5/1970,Vietnam,1,1,2,18%
56810459402,Mac Manh Giang,1/14/1988,Vietnam,1,0,1,18%
24087840670,Dinh Tien Anh,12/23/1964,Vietnam,1,1,22,18%
37614505694,To Thuy Lan,1/7/1972,Vietnam,1,1,2,18%
35014888853,Dang Phuong Thang,10/22/1981,Vietnam,1,1,5,18%
35003143206,Ho Phuong Phong,2/9/1967,Vietnam,0,0,0,18%
97997948728,Ho Quoc Binh,2/8/1936,Vietnam,1,1,1,18%
47510488207,Phung Hoang Hoa,1/5/1949,Vietnam,1,0,3,18%
76490942050,Dang Minh Tu,10/9/2005,Vietnam,1,0,1,18%
86756021377,Ho Huy Phong,7/13/1991,Vietnam,0,0,0,18%
53756511315,Hoang Tuan Trung,9/29/1994,Vietnam,0,0,1,18%
86416927427,Hoang Gia Yen,4/15/1965,Vietnam,0,0,9,18%
97468246381,Dinh Thuy Nhan,7/30/1993,Vietnam,1,0,5,18%
75171052601,Truong Bao Anh,11/23/1978,Vietnam,1,0,8,18%
91836818901,Phan Diem Phuc,3/11/2005,Vietnam,1,1,2,18%
91250102892,Vo Gia Toan,10/27/1985,Vietnam,1,0,5,18%
28334916616,Huynh Duc Loc,1/30/1979,Vietnam,0,0,0,18%
10626688422,Hoang Thu Nhan,3/13/1953,Vietnam,1,1,5,18%
85201230447,Phan Gia Son,11/7/1988,Vietnam,1,1,6,18%
13365546991,Hoang Van Thang,10/23/1980,Vietnam,0,0,7,18%
71619085692,Hoang Thi Lan,3/8/1972,Vietnam,1,1,8,18%
27754873653,Truong My Toan,4/26/1979,Vietnam,1,1,1,18%
18989049414,Ho Ngoc Nhat,9/8/1952,Vietnam,1,0,25,18%
26191791462,Chau Phuc Yen,2/27/2000,Vietnam,1,1,3,18%
47458809048,Huynh Thuy Mai,1/8/1987,Vietnam,0,0,2,18%
36672377414,Kieu Huu Nhat,1/15/1961,Vietnam,1,0,12,18%
67105034468,Truong Tuyet Tu,1/11/1969,Vietnam,0,0,0,18%
92917460200,Truong Duc Ha,6/15/2005,Vietnam,0,0,2,18%
68748074636,Hoang Diem Binh,7/17/1978,Vietnam,1,1,7,18%
85599900686,Dang Tuan Dung,9/20/1956,Vietnam,0,0,0,18%
95884263733,Vo Hoang Diep,7/21/1993,Vietnam,1,1,1,18%
45699376045,Le Nhu Khoa,3/5/1988,Vietnam,0,0,0,18%
71740976883,Trinh Dinh Tu,9/23/1988,Vietnam,1,1,7,18%
75699237936,Ngo Hoang Phuc,2/27/1971,Vietnam,1,1,2,18%
26195901900,Phung Manh My,1/27/1998,Vietnam,1,1,6,18%
51465065313,To Thu Toan,9/3/1964,Vietnam,1,1,3,18%
54355223924,Mac Manh Phong,8/6/1967,Vietnam,0,0,2,18%
87537429880,Ngo Hoang Mai,3/1/1995,Vietnam,1,1,1,18%
74131037509,Dang Nhu Vy,2/11/1969,Vietnam,0,0,0,18%
36014901334,Truong Gia Kien,2/25/1982,Vietnam,1,1,5,18%
61017422130,Le Ngoc Nhat,6/18/1998,Vietnam,1,1,8,18%
14660571682,To Tien Quy,7/2/1992,Vietnam,1,0,1,18%
24359306331,Chau Huy Quy,7/16/2008,Vietnam,0,0,0,18%
20800646185,Nguyen Huu Nhan,4/21/1979,Vietnam,1,1,6,18%
36890636573,Ngo Tuan Trung,4/16/1971,Vietnam,1,1,8,18%
70906132103,Ly Phuong Giang,5/11/1971,Vietnam,0,0,9,18%
81771400159,Vo Nhu Son,9/28/2001,Vietnam,0,0,0,18%
56730229727,Huynh Tuyet Son,10/17/1954,Vietnam,1,1,1,18%
91578432453,Lam Nhu Kien,5/4/1979,Vietnam,0,0,0,18%
32106164949,Le Ngoc Giang,10/31/1990,Vietnam,1,1,13,18%
20949755915,Ngo Xuan Giang,7/19/1997,Vietnam,1,0,2,18%
86847660987,Hoang Ngoc Yen,10/25/1997,Vietnam,1,1,1,18%
91252392334,Kieu Quoc Nhat,5/14/1979,Vietnam,0,0,6,18%
29053856032,Phan Duc Huong,9/7/1969,Vietnam,1,1,7,18%
56203044901,Bui Huu Trung,12/3/1974,Vietnam,0,0,0,18%
71655772545,Vu Tuyet Tai,1/12/1957,Vietnam,0,0,9,18%
45735670847,Bui Thi Trung,3/6/1980,Vietnam,1,0,7,18%
86301802437,Le Thanh Yen,8/30/1994,Vietnam,0,0,1,18%
39028024024,Doan Ngoc Trung,1/1/1975,Vietnam,1,1,6,18%
39196628365,Ho Quoc Binh,4/6/1991,Vietnam,0,0,0,18%
32921715637,Dao Huu Linh,1/5/1999,Vietnam,1,0,1,18%
35504683923,Phan Xuan Giang,12/28/1936,Vietnam,1,0,6,18%
65959344142,Dao Dinh Thinh,11/10/2008,Vietnam,1,1,1,18%
87740797628,Pham Thu Kien,12/20/2000,Vietnam,1,1,3,18%
13881917350,Pham Gia Vy,7/11/2002,Vietnam,0,0,2,18%
62891690333,Nguyen Thanh Linh,3/14/1962,Vietnam,0,0,2,18%
56344196776,Trinh Dinh Khoa,5/7/1999,Vietnam,0,0,0,18%
10158276681,Do Phuc Phong,8/9/2005,Vietnam,1,0,1,18%
61151348999,Hoang Xuan Son,3/7/2003,Vietnam,1,0,1,18%
74146767044,Vu Manh Linh,11/22/1953,Vietnam,0,0,0,18%
73684191594,Ho Gia Trung,5/19/1974,Vietnam,1,0,6,18%
94670799838,Dang Bao Vy,2/5/1983,Vietnam,1,0,4,18%
20226674287,Dang Huy Hoa,7/5/1974,Vietnam,1,1,3,18%
98499784718,Ho Quoc Yen,7/11/1989,Vietnam,0,0,0,18%
46221426972,Lam Thuy Thang,8/27/1999,Vietnam,1,1,8,18%
79969610900,Ngo Dinh Hoa,10/14/1959,Vietnam,1,1,11,18%
82624499371,Ngo Ngoc Thang,3/20/1952,Vietnam,1,1,15,18%
12259942558,Ngo Quang Toan,8/30/1930,Vietnam,1,1,5,18%
71205460135,Phan Van Linh,3/16/1997,Vietnam,0,0,0,18%
73259203610,Vo Phuc Linh,6/4/1935,Vietnam,0,0,1,18%
76494240633,Phung Phuc Phuc,11/14/1981,Vietnam,1,1,11,18%
59252487152,Duong Thu Thao,4/9/2001,Vietnam,0,0,0,18%
34638692920,Kieu Duc Tu,6/21/1995,Vietnam,1,1,10,18%
70841889010,Phan Thuy Tu,7/6/1979,Vietnam,1,1,3,18%
75204981013,Dang Diem Nhat,2/14/1977,Vietnam,1,1,21,18%
21477238660,Truong Dinh Tai,11/17/1961,Vietnam,1,1,2,18%
41129310222,Ly My Nhat,12/22/2002,Vietnam,1,1,1,18%
61401133684,Phan Quoc Khang,2/21/1956,Vietnam,0,0,0,18%
19149596971,Kieu Xuan Thang,3/30/1993,Vietnam,0,0,0,18%
14485141407,Pham My Vy,11/13/1996,Vietnam,1,0,3,18%
82331128244,To Gia Dat,10/16/1969,Vietnam,0,0,0,18%
40830212025,Bui Diem Binh,6/27/1960,Vietnam,0,0,0,18%
81308408042,Vo Quoc Anh,10/12/2000,Vietnam,1,1,2,18%
39045599361,Dang Tien Ha,8/20/1936,Vietnam,1,0,3,18%
25073758502,Dao Thi Nghia,4/19/1978,Vietnam,0,0,26,18%
89635790300,Vo Nhu Khang,9/4/1968,Vietnam,1,1,1,18%
67189271778,Mac Minh Phuc,8/19/1989,Vietnam,0,0,0,18%
66283496814,Mac Huy Yen,1/19/1950,Vietnam,1,0,13,18%
14478976209,Bui Tien Giang,12/16/1984,Vietnam,0,0,1,18%
99258783971,Dang Anh Trung,8/11/2008,Vietnam,1,1,1,18%
79866569807,Huynh Tuyet Phuc,6/4/1978,Vietnam,0,0,1,18%
86121434963,Duong Phuc Anh,12/28/1970,Vietnam,1,0,2,18%
36689911106,Ngo Van Phuc,11/19/1970,Vietnam,1,0,7,18%
42004882812,Do Thuy Anh,10/31/1971,Vietnam,0,0,19,18%
51071922448,Lam Phuc Thinh,2/27/1977,Vietnam,1,1,5,18%
93233068922,Vu Huu Dat,6/7/1952,Vietnam,0,0,16,18%
12963397676,Phung Hoang Mai,12/28/1990,Vietnam,0,0,0,18%
10637571188,Kieu Tuan Phuc,7/25/1965,Vietnam,1,1,5,18%
89898348555,Chau Xuan Tu,10/24/1966,Vietnam,0,0,0,18%
33751655757,Lam Tien Thao,10/27/1959,Vietnam,0,0,0,18%
86909259046,Ly Nhu Phong,5/18/1963,Vietnam,1,1,3,18%
40918070396,Phung Hoang My,6/26/1951,Vietnam,1,0,3,18%
69508636990,Bui Thi Ha,1/18/1972,Vietnam,1,1,1,18%
95552513430,Phan Minh Khoa,4/21/2004,Vietnam,1,1,1,18%
54619385628,Le Thanh Dat,12/25/1986,Vietnam,1,1,3,18%
62937355590,Vo Xuan Phuc,12/19/1940,Vietnam,1,1,2,18%
70018393211,Pham Van Kien,7/5/1991,Vietnam,0,0,0,18%
72612395146,Doan Phuc Thinh,7/13/1968,Vietnam,1,0,18,18%
66905585174,Nguyen Quang Phong,12/24/1983,Vietnam,1,1,5,18%
75396878135,Doan Thanh Dat,11/20/1967,Vietnam,1,0,6,18%
95536951807,To Tien Hieu,4/16/1987,Vietnam,1,0,6,18%
75358687858,Phung Anh Phong,11/6/2008,Vietnam,1,1,1,18%
42658199950,Pham Manh Trung,5/22/1966,Vietnam,1,1,2,18%
77154986835,Mac Huy Lan,9/6/1934,Vietnam,1,1,3,18%
75258383869,Mac Tuan Ha,8/13/1995,Vietnam,0,0,1,18%
61238583815,Duong Phuc Thinh,8/5/1957,Vietnam,0,0,0,18%
49486122998,Kieu My Nam,9/29/1944,Vietnam,1,1,1,18%
75412153601,Trinh Nhu Tu,4/23/1979,Vietnam,0,0,0,18%
40065031514,Duong Huu Binh,3/16/1981,Vietnam,0,0,7,18%
18017265334,Mai Phuong Thao,4/9/1966,Vietnam,0,0,9,18%
33960052296,Nguyen Ngoc Khoa,12/15/1988,Vietnam,0,0,0,18%
94512821402,Lam Huy Phong,2/26/1932,Vietnam,1,1,6,18%
98411207563,Huynh Thi Phong,7/7/1981,Vietnam,1,1,1,18%
19808020784,Bui Thuy Hieu,7/13/1984,Vietnam,1,0,2,18%
14027231488,Duong Manh Thinh,2/14/2001,Vietnam,1,0,4,18%
56390713963,Lam Bao Binh,8/6/1995,Vietnam,0,0,3,18%
88172539603,Lam My Cuong,7/17/1982,Vietnam,0,0,1,18%
34688203146,Phung Nhu Phong,5/28/1962,Vietnam,1,0,28,18%
37005872900,Le Thu Trang,5/26/2000,Vietnam,1,1,2,18%
36636597943,Pham Phuong Diep,1/1/1991,Vietnam,1,0,1,18%
25326180217,Bui Phuong Nhan,8/23/1964,Vietnam,1,1,3,18%
71002878879,Ly Tien Thang,6/5/2000,Vietnam,1,0,1,18%
26122864287,Doan Dinh Kien,11/4/1979,Vietnam,1,1,4,18%
46128356192,Mai Thanh Vy,12/8/2008,Vietnam,0,0,0,18%
81854484352,Hoang Quoc Nam,4/4/1995,Vietnam,0,0,4,18%
69059953370,Lam Thi Nam,11/7/1995,Vietnam,1,1,7,18%
55129212474,Vo Quoc Nhan,1/31/1976,Vietnam,0,0,0,18%
64988739985,Pham Thu Trung,9/13/1977,Vietnam,1,1,22,18%
87466796394,Vu Huu Phong,12/15/1944,Vietnam,1,1,2,18%
36317913578,Vo Quang Tai,12/31/2005,Vietnam,0,0,1,18%
10364508647,Dinh Hoang Nhat,7/27/1976,Vietnam,1,1,1,18%
44072853891,Lam Ngoc Thao,6/19/1967,Vietnam,0,0,3,18%
87673659190,Trinh Diem Ha,2/23/1991,Vietnam,1,1,2,18%
54442339774,Dang Tien Khang,7/18/1980,Vietnam,0,0,3,18%
71582751659,Lam Quoc Cuong,12/24/2007,Vietnam,0,0,0,18%
57488490039,Huynh Quang Loc,9/16/1981,Vietnam,0,0,0,18%
77077449760,Trinh Minh Mai,2/7/1966,Vietnam,1,1,11,18%
30284114998,Truong My Anh,9/19/1998,Vietnam,0,0,0,18%
67496862286,Le Thu Trung,4/13/1990,Vietnam,1,1,4,18%
39079691117,Hoang Quoc Lan,11/2/2000,Vietnam,1,1,4,18%
89001411840,Ho Nhu Anh,11/21/1930,Vietnam,1,1,20,18%
94387531333,Phan Tuan Thang,7/17/1954,Vietnam,1,1,11,18%
51181081814,Nguyen Tuyet Mai,7/2/1981,Vietnam,1,0,3,18%
71177996001,Mac Thi Thang,12/8/1965,Vietnam,1,0,22,18%
62835708144,Phung Hoang Lan,6/4/1966,Vietnam,1,1,13,18%
50434233484,Do Phuong Tu,5/12/1984,Vietnam,1,0,14,18%
30527324127,Duong Huu Yen,8/23/1992,Vietnam,0,0,0,18%
11352896325,Lam Thi Khoa,4/29/1971,Vietnam,0,0,3,18%
52912830776,Dao Ngoc Kien,8/14/1977,Vietnam,1,1,11,18%
88951728800,Phan Hoang My,7/21/1973,Vietnam,0,0,13,18%
62152148442,Do Minh Yen,4/1/1969,Vietnam,0,0,0,18%
14881919115,Trinh Thu Nghia,5/11/1948,Vietnam,0,0,0,18%
67664596780,To Phuong Linh,2/25/1949,Vietnam,0,0,17,18%
80608423782,Ly Nhu Phuc,2/21/1980,Vietnam,0,0,0,18%
58185037871,Dinh Huu Ha,7/7/1966,Vietnam,0,0,0,18%
40275355982,Tran Thanh Loc,1/25/1990,Vietnam,1,1,1,18%
80116721754,Doan Thanh Tai,11/3/2007,Vietnam,1,1,1,18%
56625606011,Phan Quang Binh,3/21/1969,Vietnam,0,0,0,18%
20123154538,Mac Van Thang,10/13/1965,Vietnam,1,1,16,18%
15726551393,To Bao Khang,6/27/1975,Vietnam,1,1,3,18%
93226166119,To Huu Yen,1/29/1975,Vietnam,0,0,6,18%
67247780244,Do Tien Anh,9/5/2002,Vietnam,0,0,1,18%
51038858936,Ly Minh Ha,7/27/1982,Vietnam,0,0,10,18%
43539699884,Bui Hoang Vy,7/8/1987,Vietnam,1,1,9,18%
26526513909,Ly Gia Nam,7/3/1939,Vietnam,0,0,0,18%
32795154864,Huynh Phuong Lan,10/25/1990,Vietnam,1,1,2,18%
32296226398,To Ngoc Nhat,7/26/1930,Vietnam,0,0,3,18%
79746746817,Huynh Gia Khoa,1/15/1991,Vietnam,0,0,0,18%
32600713410,Hoang Huu Loc,11/23/2006,Vietnam,1,1,1,18%
74063697293,Mai Phuong Thinh,7/17/2007,Vietnam,1,1,1,18%
41169398485,Vo My Trung,12/20/1991,Vietnam,0,0,0,18%
72870767999,Chau Nhu Dat,7/16/1995,Vietnam,1,1,2,18%
34391112199,Ly Thu Vy,11/9/1971,Vietnam,1,1,7,18%
28215378070,Doan Tuyet My,5/18/1977,Vietnam,1,1,2,18%
83950313471,Vu Huu Vy,5/21/1979,Vietnam,0,0,3,18%
36110146803,Mai Thu Thinh,4/2/1970,Vietnam,0,0,0,18%
88128575671,Mai Quang Cuong,4/21/2002,Vietnam,1,0,3,18%
80178594633,Duong Minh Diep,12/2/1939,Vietnam,0,0,11,18%
17023303328,Hoang Phuc Nhan,5/4/1968,Vietnam,1,1,21,18%
16464059314,Mai Huy Thao,9/13/1964,Vietnam,1,1,6,18%
96801256726,Truong Anh Hieu,11/2/1975,Vietnam,0,0,1,18%
16433635998,Dang Hoang Quy,4/20/2008,Vietnam,0,0,0,18%
51606980418,To Xuan Anh,2/19/1994,Vietnam,1,0,4,18%
72014457351,Ho Tuyet Ha,5/25/1983,Vietnam,1,1,1,18%
54586648896,Dinh Xuan Binh,12/4/1986,Vietnam,1,0,1,18%
94549085829,Lam Hoang Mai,7/13/1977,Vietnam,1,1,9,18%
72163256355,Trinh My Linh,4/22/1997,Vietnam,0,0,1,18%
66513256667,Chau Tien Nghia,1/2/2003,Vietnam,1,0,1,18%
74474348308,Dao Gia Giang,3/3/2008,Vietnam,0,0,0,18%
57717212152,Chau Manh Vy,9/23/1987,Vietnam,1,0,5,18%
75724581050,Huynh Thi Mai,11/29/1973,Vietnam,1,1,18,18%
43000238998,Vo Phuong Binh,3/18/1987,Vietnam,1,1,7,18%
81557300821,Nguyen Quoc Khang,7/5/1995,Vietnam,0,0,0,18%
58040385090,Phan Tuan Dung,12/23/1998,Vietnam,1,0,1,18%
92178054023,Ngo Duc Quy,6/16/1980,Vietnam,1,1,13,18%
61415328948,Mac Thu Tu,12/24/1984,Vietnam,0,0,3,18%
74956908073,Vo Van Toan,10/8/1993,Vietnam,1,1,4,18%
10906535935,Trinh Tuan Vy,12/7/1930,Vietnam,0,0,6,18%
32193164991,Nguyen Quoc Giang,4/15/1976,Vietnam,1,1,26,18%
18421599087,Ho Nhu Hieu,6/22/1991,Vietnam,0,0,8,18%
78083907911,Phan Thuy Khoa,3/3/1963,Vietnam,0,0,0,18%
69076005098,Trinh Gia Yen,5/24/1999,Vietnam,0,0,0,18%
71393723992,Dinh Thu Trung,1/17/1994,Vietnam,1,1,2,18%
91038365658,Duong Van Lan,4/15/1989,Vietnam,1,0,9,18%
95520747499,Lam Quoc Huong,1/31/2001,Vietnam,1,1,2,18%
39137513746,Huynh Minh My,12/16/1995,Vietnam,0,0,0,18%
11165091223,Doan Xuan Khoa,11/13/1961,Vietnam,0,0,0,18%
50654501554,Dang Ngoc Quy,12/31/2008,Vietnam,1,1,1,18%
70813479947,Lam Minh Mai,11/25/1984,Vietnam,0,0,3,18%
65860811505,Dang Anh Trang,8/20/1995,Vietnam,1,1,8,18%
89524308698,Do Thuy Vy,4/11/1977,Vietnam,0,0,0,18%
61474568982,Do Hoang Toan,5/8/1978,Vietnam,0,0,1,18%
87731068127,Ho Phuc Giang,12/9/1982,Vietnam,0,0,2,18%
82792119022,Phan Xuan Phuc,11/15/1964,Vietnam,0,0,0,18%
17574717409,Trinh Anh Phuc,12/13/1993,Vietnam,0,0,5,18%
10868109109,Duong Diem Dat,4/10/1961,Vietnam,1,0,6,18%
82770208460,Bui Huu Diep,2/16/1970,Vietnam,0,0,0,18%
63510491246,Nguyen My Diep,3/2/1972,Vietnam,0,0,0,18%
32869090868,Ngo Quang Giang,8/23/2004,Vietnam,1,1,1,18%
75415890757,Huynh Thi Anh,5/24/2003,Vietnam,1,1,4,18%
34377564500,Bui Quoc Binh,7/28/1959,Vietnam,1,0,10,18%
17176484338,Ho Van Trang,9/8/1965,Vietnam,0,0,0,18%
87901236774,Pham My Diep,6/22/1970,Vietnam,1,1,1,18%
60757132275,Chau Manh Thinh,2/12/2001,Vietnam,1,1,4,18%
41146762070,Dinh Quang Hoa,4/11/1961,Vietnam,1,1,6,18%
12497699007,Ho Quang Thinh,2/7/2002,Vietnam,1,0,3,18%
11123942082,Duong Ngoc Linh,3/18/1950,Vietnam,1,0,16,18%
83575552978,Pham Tuyet Dat,5/18/1990,Vietnam,1,0,8,18%
78760816949,Doan Tuan Ha,10/13/1976,Vietnam,1,1,19,18%
74287024068,Dinh Huy Nhan,3/21/1975,Vietnam,1,1,2,18%
80570732674,Ly Duc Nghia,5/7/2007,Vietnam,0,0,0,18%
52885459252,Mai Tuyet Nhat,2/23/1991,Vietnam,1,1,1,18%
73270729528,Mai Van Hoa,9/2/1996,Vietnam,0,0,0,18%
14891562971,Chau Thanh Dung,5/27/1973,Vietnam,0,0,0,18%
18574479139,Trinh Minh Thinh,10/15/1999,Vietnam,1,1,5,18%
23973483055,Lam Xuan Thao,1/4/1988,Vietnam,0,0,8,18%
90112184843,Dao Thi Tu,8/22/1985,Vietnam,1,1,10,18%
47903105994,Ngo Huu Thang,7/27/1970,Vietnam,1,0,13,18%
27213406823,Nguyen Dinh Nam,4/7/1988,Vietnam,1,1,9,18%
62358690765,Dao Gia Binh,12/25/1963,Vietnam,0,0,3,18%
92085795134,Le Dinh Anh,9/11/1974,Vietnam,1,0,7,18%
74003935398,Pham Diem Diep,8/8/1966,Vietnam,1,0,5,18%
46943603669,Bui Quang Lan,4/15/1968,Vietnam,1,1,14,18%
56170892829,Phung Tuyet Nhan,11/18/1991,Vietnam,0,0,0,18%
98363509414,Phan Diem Nghia,4/27/1993,Vietnam,1,0,1,18%
58837087379,To Tien Phuc,11/14/1945,Vietnam,0,0,0,18%
97320301959,Dao Thuy Phong,11/13/1978,Vietnam,1,1,6,18%
80326228709,Ly My Nhan,2/25/2002,Vietnam,1,0,2,18%
27305419964,Phan Manh Lan,10/22/1963,Vietnam,1,1,6,18%
97408605955,Le Gia Trang,10/16/1966,Vietnam,0,0,11,18%
20283622654,Doan Huy Binh,4/22/1979,Vietnam,0,0,0,18%
58173899904,Huynh Dinh Nhat,3/9/1970,Vietnam,1,0,1,18%
25773921400,Dao Thanh Nghia,12/25/1979,Vietnam,1,1,1,18%
28710463344,Huynh Ngoc Binh,10/20/1999,Vietnam,1,1,1,18%
43520864130,Dao Manh My,6/23/1946,Vietnam,1,1,5,18%
56230314762,Chau Hoang Loc,7/24/1938,Vietnam,1,1,17,18%
10423061318,Bui Thuy Diep,4/13/1979,Vietnam,1,0,1,18%
62565429988,Mac Bao Toan,8/18/1965,Vietnam,1,1,2,18%
37322633187,Vo Tuyet Giang,2/9/1989,Vietnam,1,0,11,18%
48410924790,Tran Thanh Tu,7/11/1994,Vietnam,1,1,1,18%
93663448975,Truong Thu Cuong,11/27/1939,Vietnam,0,0,2,18%
25802500291,Ho Thu Thang,3/10/1973,Vietnam,1,1,16,18%
59291044003,Tran Thuy Mai,1/1/1999,Vietnam,1,0,8,18%
40490676238,Pham Duc Mai,7/4/1949,Vietnam,1,1,26,18%
12101817554,Ho Xuan Nghia,8/29/1980,Vietnam,1,1,7,18%
93462477994,Lam Bao Hieu,2/11/1978,Vietnam,0,0,0,18%
87415471243,Nguyen My Toan,5/2/1942,Vietnam,0,0,0,18%
74842440835,Phung Manh Hieu,10/21/2008,Vietnam,1,1,1,18%
79352989057,Ho Dinh Hieu,12/27/1950,Vietnam,1,0,12,18%
15392489459,Vu Thanh Nhat,2/9/1983,Vietnam,1,1,3,18%
78612141037,Huynh Duc Kien,3/26/1976,Vietnam,1,1,9,18%
68380126589,Ngo Tuyet Trung,12/4/1983,Vietnam,0,0,0,18%
44146855876,Bui Huu Phuc,3/5/2007,Vietnam,0,0,0,18%
96191739595,Nguyen Thu Nam,3/17/1968,Vietnam,0,0,0,18%
53613905155,Dao Bao Quy,9/3/1981,Vietnam,1,1,5,18%
